Time_s,Truth_kph,RawMT_kph,RawValid,Method,Kalman_kph,KalmanAccel_kph_s
5.599,8.7795188799514,NaN,0,T,0.362792034927321,0.881695581095958
5.6,8.7833862140644,0,1,T,0.344337186983898,0.828904425360049
5.601,8.78725680990881,NaN,0,T,0.345166091409257,0.828904425360049
5.602,8.79113064135819,NaN,0,T,0.345994995834617,0.828904425360049
5.603,8.79500768222347,NaN,0,T,0.346823900259977,0.828904425360049
5.604,8.79888790625353,NaN,0,T,0.347652804685337,0.828904425360049
5.605,8.80277128713565,NaN,0,T,0.348481709110698,0.828904425360049
5.606,8.80665779849607,NaN,0,T,0.349310613536057,0.828904425360049
5.607,8.81054741390045,NaN,0,T,0.350139517961418,0.828904425360049
5.608,8.81444010685441,NaN,0,T,0.350968422386778,0.828904425360049
5.609,8.81833585080403,NaN,0,T,0.351797326812138,0.828904425360049
5.61,8.82223461913638,0,1,T,0.333877492632388,0.777719316624701
5.611,8.82613638518004,NaN,0,T,0.334655211949012,0.777719316624701
5.612,8.83004112220557,NaN,0,T,0.335432931265637,0.777719316624701
5.613,8.83394880342607,NaN,0,T,0.336210650582262,0.777719316624701
5.614,8.83785940199769,NaN,0,T,0.336988369898887,0.777719316624701
5.615,8.84177289102014,NaN,0,T,0.337766089215512,0.777719316624701
5.616,8.84568924353724,NaN,0,T,0.338543808532137,0.777719316624701
5.617,8.84960843253737,NaN,0,T,0.339321527848761,0.777719316624701
5.618,8.85353043095409,NaN,0,T,0.340099247165386,0.777719316624701
5.619,8.85745521166658,NaN,0,T,0.34087696648201,0.777719316624701
5.62,8.86138274750022,0,1,T,0.323489689514853,0.728128996356448
5.621,8.86531301122707,NaN,0,T,0.324217818511209,0.728128996356448
5.622,8.86924597556643,NaN,0,T,0.324945947507565,0.728128996356448
5.623,8.87318161318538,NaN,0,T,0.325674076503922,0.728128996356448
5.624,8.87711989669925,NaN,0,T,0.326402205500279,0.728128996356448
5.625,8.88106079867222,NaN,0,T,0.327130334496635,0.728128996356448
5.626,8.8850042916178,NaN,0,T,0.327858463492992,0.728128996356448
5.627,8.88895034799937,NaN,0,T,0.328586592489348,0.728128996356448
5.628,8.89289894023075,NaN,0,T,0.329314721485704,0.728128996356448
5.629,8.89685004067669,NaN,0,T,0.330042850482061,0.728128996356448
5.63,8.90080362165341,0,1,T,0.313185029494243,0.680120488704432
5.631,8.90475965542916,NaN,0,T,0.313865149982947,0.680120488704432
5.632,8.90871811422473,NaN,0,T,0.314545270471651,0.680120488704432
5.633,8.91267897021403,NaN,0,T,0.315225390960356,0.680120488704432
5.634,8.91664219552455,NaN,0,T,0.315905511449061,0.680120488704432
5.635,8.92060776223798,NaN,0,T,0.316585631937765,0.680120488704432
5.636,8.92457564239071,NaN,0,T,0.317265752426469,0.680120488704432
5.637,8.92854580797438,NaN,0,T,0.317945872915174,0.680120488704432
5.638,8.93251823093641,NaN,0,T,0.318625993403878,0.680120488704432
5.639,8.93649288318057,NaN,0,T,0.319306113892583,0.680120488704432
5.64,8.94046973656748,0,1,T,0.302974042235829,0.633679212247687
5.641,8.9444487629152,NaN,0,T,0.303607721448077,0.633679212247687
5.642,8.94842993399975,NaN,0,T,0.304241400660325,0.633679212247687
5.643,8.95241322155567,NaN,0,T,0.304875079872572,0.633679212247687
5.644,8.95639859727653,NaN,0,T,0.30550875908482,0.633679212247687
5.645,8.96038603281555,NaN,0,T,0.306142438297068,0.633679212247687
5.646,8.96437549978607,NaN,0,T,0.306776117509315,0.633679212247687
5.647,8.96836696976214,NaN,0,T,0.307409796721563,0.633679212247687
5.648,8.97236041427906,NaN,0,T,0.30804347593381,0.633679212247687
5.649,8.97635580483395,NaN,0,T,0.308677155146058,0.633679212247687
5.65,8.98035311288627,0,1,T,0.292866558774719,0.58878908792895
5.651,8.98435230985839,NaN,0,T,0.293455347862648,0.58878908792895
5.652,8.98835336713615,NaN,0,T,0.294044136950577,0.58878908792895
5.653,8.99235625606939,NaN,0,T,0.294632926038506,0.58878908792895
5.654,8.99636094797252,NaN,0,T,0.295221715126435,0.58878908792895
5.655,9.00036741412508,NaN,0,T,0.295810504214364,0.58878908792895
5.656,9.00437562577228,NaN,0,T,0.296399293302292,0.58878908792895
5.657,9.00838555412557,NaN,0,T,0.296988082390222,0.58878908792895
5.658,9.0123971703632,NaN,0,T,0.297576871478151,0.58878908792895
5.659,9.01641044563074,NaN,0,T,0.298165660566079,0.58878908792895
5.66,9.02042535104169,0,1,T,0.282871734816752,0.545432643232168
5.661,9.02444185767803,NaN,0,T,0.283417167459985,0.545432643232168
5.662,9.02845993659073,NaN,0,T,0.283962600103217,0.545432643232168
5.663,9.03247955880036,NaN,0,T,0.284508032746449,0.545432643232168
5.664,9.03650069529764,NaN,0,T,0.285053465389681,0.545432643232168
5.665,9.04052331704401,NaN,0,T,0.285598898032913,0.545432643232168
5.666,9.04454739497215,NaN,0,T,0.286144330676146,0.545432643232168
5.667,9.04857289998658,NaN,0,T,0.286689763319378,0.545432643232168
5.668,9.05259980296423,NaN,0,T,0.28723519596261,0.545432643232168
5.669,9.05662807475497,NaN,0,T,0.287780628605842,0.545432643232168
5.67,9.0606576861822,0,1,T,0.272998073752076,0.503591112663975
5.671,9.0646886080434,NaN,0,T,0.27350166486474,0.503591112663975
5.672,9.0687208111107,NaN,0,T,0.274005255977404,0.503591112663975
5.673,9.07275426613146,NaN,0,T,0.274508847090068,0.503591112663975
5.674,9.0767889438288,NaN,0,T,0.275012438202732,0.503591112663975
5.675,9.08082481490221,NaN,0,T,0.275516029315396,0.503591112663975
5.676,9.08486185002807,NaN,0,T,0.27601962042806,0.503591112663975
5.677,9.08890001986026,NaN,0,T,0.276523211540724,0.503591112663975
5.678,9.09293929503071,NaN,0,T,0.277026802653388,0.503591112663975
5.679,9.09697964614996,NaN,0,T,0.277530393766052,0.503591112663975
5.68,9.10102104380773,0,1,T,0.263253449362675,0.463244534602053
5.681,9.10506345857353,NaN,0,T,0.263716693897277,0.463244534602053
5.682,9.10910686099715,NaN,0,T,0.264179938431879,0.463244534602053
5.683,9.1131512216093,NaN,0,T,0.264643182966481,0.463244534602053
5.684,9.11719651092215,NaN,0,T,0.265106427501083,0.463244534602053
5.685,9.12124269942989,NaN,0,T,0.265569672035685,0.463244534602053
5.686,9.12528975760935,NaN,0,T,0.266032916570287,0.463244534602053
5.687,9.12933765592051,NaN,0,T,0.266496161104889,0.463244534602053
5.688,9.13338636480709,NaN,0,T,0.266959405639491,0.463244534602053
5.689,9.13743585469716,NaN,0,T,0.267422650174093,0.463244534602053
5.69,9.14148609600366,0,1,T,0.253645128207009,0.424371844575456
5.691,9.145537059125,NaN,0,T,0.254069500051585,0.424371844575456
5.692,9.14958871444562,NaN,0,T,0.25449387189616,0.424371844575456
5.693,9.15364103233659,NaN,0,T,0.254918243740736,0.424371844575456
5.694,9.15769398315614,NaN,0,T,0.255342615585311,0.424371844575456
5.695,9.16174753725027,NaN,0,T,0.255766987429887,0.424371844575456
5.696,9.16580166495331,NaN,0,T,0.256191359274462,0.424371844575456
5.697,9.16985633658848,NaN,0,T,0.256615731119038,0.424371844575456
5.698,9.1739115224685,NaN,0,T,0.257040102963613,0.424371844575456
5.699,9.17796719289613,NaN,0,T,0.257464474808188,0.424371844575456
5.7,9.18202331816474,0,1,T,0.244179791666628,0.386950965043778
5.701,9.18607986855894,NaN,0,T,0.244566742631672,0.386950965043778
5.702,9.19013681435507,NaN,0,T,0.244953693596715,0.386950965043778
5.703,9.19419412582187,NaN,0,T,0.245340644561759,0.386950965043778
5.704,9.19825177322097,NaN,0,T,0.245727595526803,0.386950965043778
5.705,9.20230972680752,NaN,0,T,0.246114546491847,0.386950965043778
5.706,9.20636795683074,NaN,0,T,0.246501497456891,0.386950965043778
5.707,9.21042643353449,NaN,0,T,0.246888448421934,0.386950965043778
5.708,9.21448512715789,NaN,0,T,0.247275399386978,0.386950965043778
5.709,9.21854400793583,NaN,0,T,0.247662350352022,0.386950965043778
5.71,9.22260304609961,0,1,T,0.234863557641226,0.350958891743477
5.711,9.22666221187745,NaN,0,T,0.235214516532969,0.350958891743477
5.712,9.23072147549514,NaN,0,T,0.235565475424713,0.350958891743477
5.713,9.23478080717656,NaN,0,T,0.235916434316456,0.350958891743477
5.714,9.23884017714425,NaN,0,T,0.2362673932082,0.350958891743477
5.715,9.24289955562006,NaN,0,T,0.236618352099943,0.350958891743477
5.716,9.24695891282563,NaN,0,T,0.236969310991687,0.350958891743477
5.717,9.25101821898303,NaN,0,T,0.23732026988343,0.350958891743477
5.718,9.25507744431531,NaN,0,T,0.237671228775173,0.350958891743477
5.719,9.25913655904711,NaN,0,T,0.238022187666917,0.350958891743477
5.72,9.26319553340517,0,1,T,0.225702001880113,0.316371776670783
5.721,9.26725433761897,NaN,0,T,0.226018373656784,0.316371776670783
5.722,9.27131294192128,NaN,0,T,0.226334745433455,0.316371776670783
5.723,9.27537131654873,NaN,0,T,0.226651117210126,0.316371776670783
5.724,9.2794294317424,NaN,0,T,0.226967488986797,0.316371776670783
5.725,9.28348725774838,NaN,0,T,0.227283860763467,0.316371776670783
5.726,9.28754476481835,NaN,0,T,0.227600232540138,0.316371776670783
5.727,9.29160192321019,NaN,0,T,0.227916604316809,0.316371776670783
5.728,9.29565870318848,NaN,0,T,0.228232976093479,0.316371776670783
5.729,9.29971507502516,NaN,0,T,0.22854934787015,0.316371776670783
5.73,9.30377100900004,0,1,T,0.216700178939438,0.283165007771494
5.731,9.30782647540141,NaN,0,T,0.21698334394721,0.283165007771494
5.732,9.31188144452662,NaN,0,T,0.217266508954981,0.283165007771494
5.733,9.3159358866826,NaN,0,T,0.217549673962753,0.283165007771494
5.734,9.3199897721865,NaN,0,T,0.217832838970524,0.283165007771494
5.735,9.32404307136625,NaN,0,T,0.218116003978296,0.283165007771494
5.736,9.3280957545611,NaN,0,T,0.218399168986067,0.283165007771494
5.737,9.33214779212221,NaN,0,T,0.218682333993839,0.283165007771494
5.738,9.33619915441327,NaN,0,T,0.21896549900161,0.283165007771494
5.739,9.34024981181098,NaN,0,T,0.219248664009382,0.283165007771494
5.74,9.34429973470572,0,1,T,0.207862642755785,0.251313285408545
5.741,9.34834889350205,NaN,0,T,0.208113956041193,0.251313285408545
5.742,9.35239725861931,NaN,0,T,0.208365269326602,0.251313285408545
5.743,9.35644480049223,NaN,0,T,0.20861658261201,0.251313285408545
5.744,9.36049148957141,NaN,0,T,0.208867895897419,0.251313285408545
5.745,9.364537296324,NaN,0,T,0.209119209182827,0.251313285408545
5.746,9.36858219123419,NaN,0,T,0.209370522468236,0.251313285408545
5.747,9.37262614480379,NaN,0,T,0.209621835753644,0.251313285408545
5.748,9.37666912755287,NaN,0,T,0.209873149039053,0.251313285408545
5.749,9.38071111002025,NaN,0,T,0.210124462324462,0.251313285408545
5.75,9.38475206276408,0,1,T,0.199193466827972,0.220790695678667
5.751,9.38879195636247,NaN,0,T,0.199414257523651,0.220790695678667
5.752,9.392830761414,NaN,0,T,0.19963504821933,0.220790695678667
5.753,9.3968684485383,NaN,0,T,0.199855838915008,0.220790695678667
5.754,9.40090498837664,NaN,0,T,0.200076629610687,0.220790695678667
5.755,9.40494035159247,NaN,0,T,0.200297420306366,0.220790695678667
5.756,9.40897450887202,NaN,0,T,0.200518211002045,0.220790695678667
5.757,9.41300743092482,NaN,0,T,0.200739001697723,0.220790695678667
5.758,9.41703908848432,NaN,0,T,0.200959792393402,0.220790695678667
5.759,9.42106945230842,NaN,0,T,0.201180583089081,0.220790695678667
5.76,9.42509849318004,0,1,T,0.190696263999971,0.19157078064965
5.761,9.42912618190772,NaN,0,T,0.190887834780621,0.19157078064965
5.762,9.43315248932611,NaN,0,T,0.19107940556127,0.19157078064965
5.763,9.43717738629663,NaN,0,T,0.19127097634192,0.19157078064965
5.764,9.44120084370794,NaN,0,T,0.19146254712257,0.19157078064965
5.765,9.44522283247658,NaN,0,T,0.191654117903219,0.19157078064965
5.766,9.4492433235475,NaN,0,T,0.191845688683869,0.19157078064965
5.767,9.45326228789459,NaN,0,T,0.192037259464519,0.19157078064965
5.768,9.4572796965213,NaN,0,T,0.192228830245168,0.19157078064965
5.769,9.46129552046117,NaN,0,T,0.192420401025818,0.19157078064965
5.77,9.4653097307784,0,1,T,0.182374205838882,0.163626605589805
5.771,9.46932229856838,NaN,0,T,0.182537832444472,0.163626605589805
5.772,9.4733331949583,NaN,0,T,0.182701459050061,0.163626605589805
5.773,9.47734239110769,NaN,0,T,0.182865085655651,0.163626605589805
5.774,9.48134985820893,NaN,0,T,0.183028712261241,0.163626605589805
5.775,9.48535556748788,NaN,0,T,0.183192338866831,0.163626605589805
5.776,9.4893594902044,NaN,0,T,0.183355965472421,0.163626605589805
5.777,9.4933615976529,NaN,0,T,0.18351959207801,0.163626605589805
5.778,9.49736186116291,NaN,0,T,0.1836832186836,0.163626605589805
5.779,9.50136025209963,NaN,0,T,0.18384684528919,0.163626605589805
5.78,9.50535674186449,0,1,T,0.174230041602889,0.136930823261133
5.781,9.50935130189569,NaN,0,T,0.17436697242615,0.136930823261133
5.782,9.51334390366875,NaN,0,T,0.174503903249411,0.136930823261133
5.783,9.51733451869709,NaN,0,T,0.174640834072672,0.136930823261133
5.784,9.52132311853256,NaN,0,T,0.174777764895933,0.136930823261133
5.785,9.52530967476597,NaN,0,T,0.174914695719195,0.136930823261133
5.786,9.5292941590277,NaN,0,T,0.175051626542456,0.136930823261133
5.787,9.53327654298818,NaN,0,T,0.175188557365717,0.136930823261133
5.788,9.53725679835847,NaN,0,T,0.175325488188978,0.136930823261133
5.789,9.54123489689083,NaN,0,T,0.175462419012239,0.136930823261133
5.79,9.54521081037923,0,1,T,0.166266116794967,0.11145573534752
5.791,9.54918451065989,NaN,0,T,0.166377572530314,0.11145573534752
5.792,9.55315596961188,NaN,0,T,0.166489028265662,0.11145573534752
5.793,9.55712515915759,NaN,0,T,0.166600484001009,0.11145573534752
5.794,9.56109205126334,NaN,0,T,0.166711939736357,0.11145573534752
5.795,9.56505661793986,NaN,0,T,0.166823395471704,0.11145573534752
5.796,9.56901883124291,NaN,0,T,0.166934851207052,0.11145573534752
5.797,9.57297866327373,NaN,0,T,0.167046306942399,0.11145573534752
5.798,9.57693608617965,NaN,0,T,0.167157762677747,0.11145573534752
5.799,9.5808910721546,NaN,0,T,0.167269218413094,0.11145573534752
5.8,9.58484359343964,0,1,T,0.158484391298959,0.0871733510889916
5.801,9.58879362232351,NaN,0,T,0.158571564650048,0.0871733510889916
5.802,9.59274113114318,NaN,0,T,0.158658738001137,0.0871733510889916
5.803,9.59668609228435,NaN,0,T,0.158745911352226,0.0871733510889916
5.804,9.60062847818202,NaN,0,T,0.158833084703315,0.0871733510889916
5.805,9.60456826132098,NaN,0,T,0.158920258054404,0.0871733510889916
5.806,9.6085054142364,NaN,0,T,0.159007431405493,0.0871733510889916
5.807,9.61243990951432,NaN,0,T,0.159094604756582,0.0871733510889916
5.808,9.61637171979217,NaN,0,T,0.159181778107671,0.0871733510889916
5.809,9.62030081775936,NaN,0,T,0.15926895145876,0.0871733510889916
5.81,9.62422717615772,0,1,T,0.150886457095412,0.064055443192673
5.811,9.62815076778212,NaN,0,T,0.150950512538605,0.064055443192673
5.812,9.63207156548092,NaN,0,T,0.151014567981797,0.064055443192673
5.813,9.63598954215654,NaN,0,T,0.15107862342499,0.064055443192673
5.814,9.63990467076597,NaN,0,T,0.151142678868183,0.064055443192673
5.815,9.6438169243213,NaN,0,T,0.151206734311375,0.064055443192673
5.816,9.64772627589021,NaN,0,T,0.151270789754568,0.064055443192673
5.817,9.65163269859656,NaN,0,T,0.151334845197761,0.064055443192673
5.818,9.65553616562083,NaN,0,T,0.151398900640953,0.064055443192673
5.819,9.65943665020069,NaN,0,T,0.151462956084146,0.064055443192673
5.82,9.66333412563151,0,1,T,0.143473555555263,0.0420736010906625
5.821,9.66722856526686,NaN,0,T,0.143515629156354,0.0420736010906625
5.822,9.67111994251904,NaN,0,T,0.143557702757445,0.0420736010906625
5.823,9.67500823085958,NaN,0,T,0.143599776358535,0.0420736010906625
5.824,9.67889340381978,NaN,0,T,0.143641849959626,0.0420736010906625
5.825,9.6827754349912,NaN,0,T,0.143683923560717,0.0420736010906625
5.826,9.68665429802617,NaN,0,T,0.143725997161807,0.0420736010906625
5.827,9.6905299666383,NaN,0,T,0.143768070762898,0.0420736010906625
5.828,9.69440241460302,NaN,0,T,0.143810144363989,0.0420736010906625
5.829,9.69827161575803,NaN,0,T,0.143852217965079,0.0420736010906625
5.83,9.70213754400387,0,1,T,0.136246594310152,0.0211992816144948
5.831,9.70600017330435,NaN,0,T,0.136267793591766,0.0211992816144948
5.832,9.70985947768713,NaN,0,T,0.136288992873381,0.0211992816144948
5.833,9.71371543124419,NaN,0,T,0.136310192154995,0.0211992816144948
5.834,9.71756800813231,NaN,0,T,0.13633139143661,0.0211992816144948
5.835,9.7214171825736,NaN,0,T,0.136352590718224,0.0211992816144948
5.836,9.72526292885598,NaN,0,T,0.136373789999839,0.0211992816144948
5.837,9.7291052213337,NaN,0,T,0.136394989281453,0.0211992816144948
5.838,9.73294403442781,NaN,0,T,0.136416188563068,0.0211992816144948
5.839,9.73677934262668,NaN,0,T,0.136437387844682,0.0211992816144948
5.84,9.74061112048645,0,1,T,0.129206163698744,0.00140385715532146
5.841,9.7444393426316,NaN,0,T,0.129207567555899,0.00140385715532146
5.842,9.74826398375534,NaN,0,T,0.129208971413054,0.00140385715532146
5.843,9.7520850186202,NaN,0,T,0.12921037527021,0.00140385715532146
5.844,9.75590242205844,NaN,0,T,0.129211779127365,0.00140385715532146
5.845,9.75971616897257,NaN,0,T,0.12921318298452,0.00140385715532146
5.846,9.76352623433586,NaN,0,T,0.129214586841676,0.00140385715532146
5.847,9.76733259319277,NaN,0,T,0.129215990698831,0.00140385715532146
5.848,9.77113522065945,NaN,0,T,0.129217394555986,0.00140385715532146
5.849,9.77493409192428,NaN,0,T,0.129218798413142,0.00140385715532146
5.85,9.77872918224825,0,1,T,0.12235255278906,-0.0173413386216867
5.851,9.78252046696551,NaN,0,T,0.122335211450438,-0.0173413386216867
5.852,9.78630792148384,NaN,0,T,0.122317870111817,-0.0173413386216867
5.853,9.7900915212851,NaN,0,T,0.122300528773195,-0.0173413386216867
5.854,9.79387124192571,NaN,0,T,0.122283187434573,-0.0173413386216867
5.855,9.79764705903715,NaN,0,T,0.122265846095951,-0.0173413386216867
5.856,9.80141894832638,NaN,0,T,0.12224850475733,-0.0173413386216867
5.857,9.80518688557639,NaN,0,T,0.122231163418708,-0.0173413386216867
5.858,9.80895084664656,NaN,0,T,0.122213822080086,-0.0173413386216867
5.859,9.81271080747324,NaN,0,T,0.122196480741465,-0.0173413386216867
5.86,9.81646674407013,0,1,T,0.11568576497732,-0.0350649674408562
5.861,9.82021863252879,NaN,0,T,0.115650700009879,-0.0350649674408562
5.862,9.82396644901908,NaN,0,T,0.115615635042438,-0.0350649674408562
5.863,9.82771016978964,NaN,0,T,0.115580570074997,-0.0350649674408562
5.864,9.83144977116833,NaN,0,T,0.115545505107556,-0.0350649674408562
5.865,9.83518522956271,NaN,0,T,0.115510440140116,-0.0350649674408562
5.866,9.83891652146046,NaN,0,T,0.115475375172675,-0.0350649674408562
5.867,9.84264362342989,NaN,0,T,0.115440310205234,-0.0350649674408562
5.868,9.84636651212032,NaN,0,T,0.115405245237793,-0.0350649674408562
5.869,9.85008516426262,NaN,0,T,0.115370180270352,-0.0350649674408562
5.87,9.85379955666959,0,1,T,0.109205533164354,-0.0517956453902733
5.871,9.85750966623643,NaN,0,T,0.109153737518964,-0.0517956453902733
5.872,9.86121546994118,NaN,0,T,0.109101941873573,-0.0517956453902733
5.873,9.8649169448452,NaN,0,T,0.109050146228183,-0.0517956453902733
5.874,9.86861406809358,NaN,0,T,0.108998350582793,-0.0517956453902733
5.875,9.87230681691556,NaN,0,T,0.108946554937402,-0.0517956453902733
5.876,9.87599516862505,NaN,0,T,0.108894759292012,-0.0517956453902733
5.877,9.87967910062099,NaN,0,T,0.108842963646622,-0.0517956453902733
5.878,9.88335859038781,NaN,0,T,0.108791168001232,-0.0517956453902733
5.879,9.8870336154959,NaN,0,T,0.108739372355841,-0.0517956453902733
5.88,9.89070415360199,0,1,T,0.102911334511097,-0.0675619041403296
5.881,9.89437018244962,NaN,0,T,0.102843772606956,-0.0675619041403296
5.882,9.89803167986955,NaN,0,T,0.102776210702816,-0.0675619041403296
5.883,9.90168862378022,NaN,0,T,0.102708648798676,-0.0675619041403296
5.884,9.90534099218812,NaN,0,T,0.102641086894535,-0.0675619041403296
5.885,9.90898876318829,NaN,0,T,0.102573524990395,-0.0675619041403296
5.886,9.91263191496467,NaN,0,T,0.102505963086255,-0.0675619041403296
5.887,9.91627042579058,NaN,0,T,0.102438401182114,-0.0675619041403296
5.888,9.9199042740291,NaN,0,T,0.102370839277974,-0.0675619041403296
5.889,9.92353343813351,NaN,0,T,0.102303277373834,-0.0675619041403296
5.89,9.92715789664771,0,1,T,0.0968024047751427,-0.0823921543408259
5.891,9.93077762820662,NaN,0,T,0.0967200126208018,-0.0823921543408259
5.892,9.9343926115366,NaN,0,T,0.096637620466461,-0.0823921543408259
5.893,9.93800282545585,NaN,0,T,0.0965552283121202,-0.0823921543408259
5.894,9.94160824887485,NaN,0,T,0.0964728361577793,-0.0823921543408259
5.895,9.94520886079675,NaN,0,T,0.0963904440034385,-0.0823921543408259
5.896,9.94880464031776,NaN,0,T,0.0963080518490977,-0.0823921543408259
5.897,9.95239556662757,NaN,0,T,0.0962256596947568,-0.0823921543408259
5.898,9.95598161900978,NaN,0,T,0.0961432675404161,-0.0823921543408259
5.899,9.95956277684224,NaN,0,T,0.0960608753860752,-0.0823921543408259
5.9,9.9631390195975,0,1,T,0.090877752230756,-0.0963146511316679
5.901,9.96671032684317,NaN,0,T,0.0907814375796244,-0.0963146511316679
5.902,9.97027667824237,NaN,0,T,0.0906851229284927,-0.0963146511316679
5.903,9.97383805355406,NaN,0,T,0.0905888082773609,-0.0963146511316679
5.904,9.97739443263346,NaN,0,T,0.0904924936262293,-0.0963146511316679
5.905,9.98094579543246,NaN,0,T,0.0903961789750976,-0.0963146511316679
5.906,9.98449212199995,NaN,0,T,0.090299864323966,-0.0963146511316679
5.907,9.98803339248229,NaN,0,T,0.0902035496728343,-0.0963146511316679
5.908,9.9915695871236,NaN,0,T,0.0901072350217026,-0.0963146511316679
5.909,9.99510068626622,NaN,0,T,0.090010920370571,-0.0963146511316679
5.91,9.99862667035105,0,1,T,0.0851361711751381,-0.109357461702967
5.911,10.0021475199179,NaN,0,T,0.0850268137134351,-0.109357461702967
5.912,10.0056632156061,NaN,0,T,0.0849174562517322,-0.109357461702967
5.913,10.0091737381543,NaN,0,T,0.0848080987900292,-0.109357461702967
5.914,10.0126790684016,NaN,0,T,0.0846987413283263,-0.109357461702967
5.915,10.0161791872873,NaN,0,T,0.0845893838666233,-0.109357461702967
5.916,10.0196740758516,NaN,0,T,0.0844800264049203,-0.109357461702967
5.917,10.0231637152359,NaN,0,T,0.0843706689432174,-0.109357461702967
5.918,10.0266480866831,NaN,0,T,0.0842613114815144,-0.109357461702967
5.919,10.0301271715381,NaN,0,T,0.0841519540198114,-0.109357461702967
5.92,10.0336009512478,0,1,T,0.0795762550241225,-0.121548434841151
5.921,10.0370694073621,NaN,0,T,0.0794547065892813,-0.121548434841151
5.922,10.0405325215336,NaN,0,T,0.0793331581544402,-0.121548434841151
5.923,10.0439902755183,NaN,0,T,0.079211609719599,-0.121548434841151
5.924,10.0474426511761,NaN,0,T,0.0790900612847578,-0.121548434841151
5.925,10.0508896304705,NaN,0,T,0.0789685128499168,-0.121548434841151
5.926,10.0543311954698,NaN,0,T,0.0788469644150756,-0.121548434841151
5.927,10.0577673283468,NaN,0,T,0.0787254159802344,-0.121548434841151
5.928,10.0611980113796,NaN,0,T,0.0786038675453933,-0.121548434841151
5.929,10.0646232269515,NaN,0,T,0.0784823191105521,-0.121548434841151
5.93,10.0680429575516,0,1,T,0.0741964090008231,-0.13291517239852
5.931,10.0714571857752,NaN,0,T,0.0740634938284245,-0.13291517239852
5.932,10.0748658943241,NaN,0,T,0.0739305786560259,-0.13291517239852
5.933,10.0782690660066,NaN,0,T,0.0737976634836275,-0.13291517239852
5.934,10.0816666837385,NaN,0,T,0.0736647483112289,-0.13291517239852
5.935,10.0850587305426,NaN,0,T,0.0735318331388304,-0.13291517239852
5.936,10.0884451895497,NaN,0,T,0.0733989179664319,-0.13291517239852
5.937,10.0918260439988,NaN,0,T,0.0732660027940334,-0.13291517239852
5.938,10.0952012772372,NaN,0,T,0.0731330876216349,-0.13291517239852
5.939,10.0985708727208,NaN,0,T,0.0730001724492364,-0.13291517239852
5.94,10.1019348140148,0,1,T,0.0689948624210947,-0.143485002624471
5.941,10.1052930847935,NaN,0,T,0.0688513774184703,-0.143485002624471
5.942,10.1086456688413,NaN,0,T,0.0687078924158458,-0.143485002624471
5.943,10.1119925500523,NaN,0,T,0.0685644074132213,-0.143485002624471
5.944,10.1153337124308,NaN,0,T,0.0684209224105969,-0.143485002624471
5.945,10.1186691400922,NaN,0,T,0.0682774374079723,-0.143485002624471
5.946,10.1219988172623,NaN,0,T,0.068133952405348,-0.143485002624471
5.947,10.1253227282785,NaN,0,T,0.0679904674027234,-0.143485002624471
5.948,10.1286408575896,NaN,0,T,0.0678469824000989,-0.143485002624471
5.949,10.1319531897563,NaN,0,T,0.0677034973974745,-0.143485002624471
5.95,10.1352597094514,0,1,T,0.0639696805799726,-0.153284955297515
5.951,10.1385604014601,NaN,0,T,0.0638163956246751,-0.153284955297515
5.952,10.1418552506805,NaN,0,T,0.0636631106693776,-0.153284955297515
5.953,10.1451442421235,NaN,0,T,0.0635098257140801,-0.153284955297515
5.954,10.1484273609136,NaN,0,T,0.0633565407587827,-0.153284955297515
5.955,10.1517045922885,NaN,0,T,0.0632032558034851,-0.153284955297515
5.956,10.1549759216001,NaN,0,T,0.0630499708481875,-0.153284955297515
5.957,10.1582413343145,NaN,0,T,0.0628966858928901,-0.153284955297515
5.958,10.161500816012,NaN,0,T,0.0627434009375925,-0.153284955297515
5.959,10.1647543523879,NaN,0,T,0.062590115982295,-0.153284955297515
